User	Item_tr	Item_te	Rank	Conf_score_tr	Conf_score_te
32	313	662	65	-0.40174168	0.9222118
32	31	7	66	-0.12266667	-1.536662
32	632	211	67	0.26901957	1.5690525
32	187	225	68	0.35994482	-0.78622335
32	523	1028	69	1.1670831	0.12170255
32	385	285	70	-0.53685653	0.41731077
32	694	183	71	0.3497327	-0.70036274
32	514	287	72	0.17893697	2.4034517
32	126	228	73	-0.04451114	1.5039426
32	549	473	74	-0.72578996	0.52645755
32	504	708	75	-0.7110682	-0.95117867
32	815	421	76	0.2748081	-0.5413844
32	255	289	77	-0.033236258	-0.017532868
32	51	559	78	-0.17377505	0.19555964
32	405	154	79	1.3259937	2.151831
32	631	781	80	1.1081809	0.0952404
32	367	87	81	0.6198918	0.116859466
32	257	755	82	0.011489635	0.7263768
32	356	42	83	0.06956833	2.1069822
32	735	628	84	0.5791311	2.3143148
32	596	137	85	-0.34372792	1.3769041
32	515	520	86	1.0543039	0.8135399
32	509	709	87	0.6453484	1.1076447
32	44	504	88	1.5482813	1.5024885
32	175	631	89	1.8808587	0.21360543
32	96	52	90	1.1767554	0.17352138
32	11	792	91	1.7129816	1.9514693
32	87	491	92	1.6581168	2.0903814
32	4	756	93	-0.057404563	1.3397887
32	144	255	94	1.8694689	2.6335905
32	501	710	95	2.828911	2.1974776
32	73	200	96	0.46116534	0.14629446
32	463	176	97	1.286172	-0.61926657
32	684	13	98	-0.44219154	-1.2102138
32	949	549	99	-0.36564183	-1.3598498
32	739	610	100	1.0553421	-1.0732602
33	301	333	1	0.17554016	-0.8604727
33	690	340	2	-0.59334004	0.7665686
33	306	328	3	0.73600245	-1.2436172
33	289	301	4	0.49641463	0.017770434
33	319	690	5	-0.011522084	1.3196479
33	321	294	6	0.82926697	-0.6873709
33	750	315	7	0.2597556	-0.012983777
33	340	326	8	0.47553107	0.4668687
33	305	332	9	-0.5162005	0.045753784
33	347	321	10	-1.3017046	-0.5956415
33	294	289	11	-0.5065847	-0.78436023
33	328	750	12	-0.7562975	-1.4053499
33	288	305	13	1.9968749	0.72430414
33	292	306	14	1.885467	1.7970603
33	333	319	15	0.5910061	0.108842544
33	887	887	16	0.63475704	0.927248
33	315	322	17	1.7376235	0.19802852
33	326	682	18	1.3717897	-0.20902519
33	245	292	19	1.4771369	0.101789124
33	896	347	20	1.1305937	-0.06209802
33	751	323	21	-0.42913282	0.24864098
33	322	748	22	-0.33704847	0.08979273
33	346	316	23	-1.0551602	-0.120010905
33	262	324	24	-1.7433485	0.46712387
33	344	751	25	-0.6499049	-0.55625474
33	332	895	26	-0.7186141	0.15689617
33	345	879	27	0.115089126	0.3083019
33	900	346	28	-0.53466594	-0.05998841
33	275	259	29	1.4256605	2.1564362
33	682	271	30	1.3130717	2.5855935
33	285	264	31	2.461251	0.94437826
33	880	262	32	1.5767084	1.044884
33	875	880	33	1.8445803	0.6141969
33	354	898	34	0.99486643	2.0363877
33	299	344	35	0.37837464	2.7522597
33	14	312	36	0.9742205	1.0404882
33	748	877	37	3.1375377	1.7111737
33	312	343	38	-0.79535294	1.917148
33	324	937	39	2.5098765	1.8747059
33	100	874	40	-1.3958603	0.15211937
33	749	875	41	1.3499186	0.75376934
33	325	538	42	1.2665992	1.9547204
33	127	872	43	1.0488523	2.262923
33	879	325	44	1.0809215	1.8512174
33	259	299	45	2.7556117	2.0916634
33	316	749	46	2.6770337	1.0039468
33	754	260	47	0.2792601	0.9480848
33	874	896	48	0.8818035	-0.33418232
33	515	338	49	0.018233992	-1.6495845
33	514	345	50	0.30298734	-0.14406842
33	197	900	51	0.91419023	0.68709004
33	323	881	52	-0.22321168	-0.13674952
33	886	334	53	0.84228265	0.7129864
33	990	285	54	1.4238126	1.1768489
33	116	886	55	0.42770338	1.146465
33	359	754	56	2.8122227	2.2932906
33	707	342	57	1.5897171	1.6370368
33	59	1022	58	1.8255934	-0.8684833
33	1022	539	59	0.5011069	0.59631777
33	170	336	60	2.395847	0.5914478
33	937	358	61	-0.7539777	-0.5235711
33	137	876	62	0.5567055	-1.2556217
33	898	308	63	0.38399196	-0.3655048
33	895	100	64	-0.66510636	-1.8676043
33	923	688	65	-2.084095	-0.23982254
33	1062	359	66	-0.13700628	-0.630882
33	531	989	67	0.7180261	-0.51388204
33	60	329	68	1.6640753	-0.8196101
33	334	337	69	1.1335691	-1.3227898
33	338	330	70	0.38091263	-0.4673007
33	1024	243	71	0.9360451	-1.4953468
33	752	683	72	-1.3405163	-0.912806
33	1265	990	73	-1.4075428	-0.58043283
33	221	938	74	-0.6432008	-0.79865843
33	271	354	75	-0.7414343	-0.020659436
33	582	752	76	0.30532268	-0.24583586
33	243	1025	77	-0.5309911	0.14448701
33	260	127	78	2.0741735	0.9969383
33	509	689	79	2.6353886	1.8587245
33	283	275	80	0.9659691	0.47124517
33	482	283	81	1.3211637	0.86514086
33	350	348	82	-0.8498143	-0.471403
33	213	902	83	-0.35679865	0.55087405
33	329	350	84	0.29715517	0.5364875
33	336	246	85	0.7822501	0.43708354
33	475	1062	86	-0.13725348	-0.14001934
33	813	50	87	0.4257748	0.2335066
33	678	948	88	-0.13403024	0.112849675
33	511	1265	89	1.0787616	-0.053513173
33	1296	355	90	-1.284554	-0.4353373
33	736	883	91	-0.6348984	-1.1156238
33	50	680	92	-0.17289743	-0.50881994
33	855	988	93	0.907154	0.2822695
33	872	116	94	0.94586754	2.8963785
33	343	892	95	0.6844262	1.425485
33	863	1280	96	0.38445488	0.64982367
33	9	1296	97	0.608673	-0.60251296
33	654	475	98	1.2582287	2.4385753
33	224	687	99	0.23045987	-1.1501938
33	876	362	100	0.7843487	-0.09999102
34	69	245	1	-0.045380183	-0.7242777
34	429	269	2	0.38609877	-0.936497
34	434	77	3	0.6380254	1.7459785
34	186	186	4	-0.2736709	1.4538398
34	380	134	5	0.87130606	-0.11268433
34	655	259	6	1.6748377	0.15787177
34	245	479	7	-0.7703656	-1.4495237
34	465	496	8	0.0914191	0.4523642
34	203	402	9	-0.90691435	1.7562269
34	101	324	10	0.51156616	0.37177718
34	582	316	11	-1.293505	-1.0734301
34	55	742	12	-0.31043234	2.0551507
34	751	203	13	-0.8014286	-0.050056234
34	746	257	14	1.4560912	-0.77828264
34	399	44	15	0.81119597	-0.91832197
34	627	156	16	-0.28725138	0.15006459
34	259	334	17	0.6166175	0.076056615
34	521	151	18	1.1976113	0.7429438
34	304	250	19	1.264547	-1.8202877
34	151	47	20	-0.6297176	0.7840857
34	232	55	21	-0.55758137	0.9731079
34	988	356	22	0.13047865	0.54214936
34	324	993	23	-0.71188414	-0.8436436
34	402	162	24	0.39827374	-0.80187535
34	1025	141	25	-0.3911555	1.0952765
34	386	325	26	-0.5869286	1.2301085
34	334	739	27	-0.8945231	-0.99392205
34	687	642	28	-1.6512314	1.304478
34	313	304	29	-0.27045888	0.01425522
34	520	627	30	-1.318523	1.2061602
34	688	232	31	0.9054512	1.1621324
34	640	521	32	-0.965578	-1.0636681
34	325	607	33	0.6408071	0.5563204
34	616	693	34	-0.6291962	-1.0455025
34	343	192	35	-0.4904535	1.0005519
34	682	989	36	-0.040073127	0.9039253
34	269	434	37	-0.9749469	-0.6974711
34	984	628	38	2.0556052	-0.6181361
34	63	295	39	-2.0699675	-0.49475992
34	214	31	40	1.0153875	2.08995
34	1065	159	41	-0.45688564	-0.108262844
34	141	984	42	0.37409836	-1.2499193
34	603	133	43	-0.7656927	-0.93342906
34	496	969	44	-1.684101	-1.0648155
34	266	616	45	0.49744204	-2.5032725
34	742	298	46	-0.6633005	-0.78714776
34	1110	15	47	-2.7319286	-0.93173194
34	1240	680	48	-1.7020798	-1.2252793
34	683	542	49	1.2558246	2.0598776
34	47	380	50	0.66414386	1.0352365
34	528	930	51	1.2423676	0.67023236
34	715	101	52	3.2659616	-0.3120937
34	680	266	53	2.0539038	1.5111476
34	524	1090	54	0.46432912	1.4013691
34	159	54	55	-1.7808628	0.5209646
34	1060	708	56	-0.11127088	0.2798828
34	878	123	57	0.9390617	0.09542482
34	134	252	58	2.744163	0.9996893
34	919	470	59	1.1357868	2.0567992
34	710	582	60	1.9129776	-0.785809
34	1073	715	61	1.178531	-0.31012806
34	513	408	62	1.2512909	0.63452363
34	192	399	63	0.67010987	-1.0875323
34	739	465	64	-0.023527924	-0.71887445
34	479	1025	65	0.62169605	1.8750591
34	1050	148	66	-1.364636	-0.7336735
34	890	1089	67	1.2975006	-0.7959915
34	52	125	68	0.14548483	2.078159
34	642	683	69	0.6431246	1.506808
34	649	946	70	1.4711474	1.6459152
34	648	240	71	-0.05400695	0.5814442
34	457	1091	72	-0.023596182	-0.8893615
34	644	591	73	0.77374405	-0.9744271
34	645	1039	74	0.07885863	-0.2536042
34	991	611	75	-0.03411811	1.1644336
34	148	653	76	0.18185008	2.0344942
34	392	426	77	1.6159914	0.17805232
34	1228	939	78	1.4288124	-0.08108941
34	495	1046	79	0.7315076	-0.16675615
34	1219	796	80	1.5621833	0.022705955
34	54	660	81	0.6047318	0.04779813
34	169	344	82	1.6280826	-0.39997336
34	133	293	83	1.4239604	0.27547055
34	136	951	84	1.0784165	0.648603
34	125	378	85	0.96899813	1.6130733
34	1028	282	86	0.5644069	0.10825286
34	658	43	87	0.9871996	-0.933816
34	470	1135	88	-0.48360506	1.2010729
34	44	649	89	1.0698287	1.003935
34	389	528	90	-0.39312065	0.2430791
34	123	584	91	-0.23335873	0.6481255
34	206	136	92	-0.9769803	-0.23382321
34	947	329	93	0.7408263	-0.22612484
34	381	928	94	-0.24562636	0.31061053
34	660	140	95	0.19135123	1.7600244
34	422	645	96	-0.08275725	-0.8040993
34	102	335	97	0.7384237	-1.3151784
34	930	495	98	-1.2358407	-1.0570581
34	407	63	99	-0.2811408	-0.9337074
34	115	1126	100	-0.689606	-0.10544886
35	176	273	1	-0.8127912	0.68319094
35	151	151	2	-0.739758	-0.22714804
35	273	926	3	-0.015007129	-1.8893657
35	164	176	4	0.13679796	0.37403828
35	127	164	5	0.8281593	-2.6135752
35	566	323	6	-0.14724956	-1.2385119
35	265	595	7	-1.2033335	-0.27087107
35	550	25	8	-1.4294868	-1.597657
35	25	790	9	2.1482553	0.061737433
35	77	406	10	-0.29114753	-0.5811876
35	15	127	11	-1.2820061	-0.7161267
35	591	72	12	-1.0307678	0.748487
35	655	559	13	-0.088753276	-0.19734217
35	276	591	14	-1.3434466	0.55186355
35	29	576	15	-1.0181117	1.8314223
35	356	780	16	-0.91802615	1.2482643
35	1012	831	17	-1.9126197	-0.1158052
35	825	384	18	-1.826393	-0.7183992
35	576	274	19	-0.11550878	0.9590522
35	369	201	20	-1.6830205	-0.6771051
35	153	260	21	-0.0035865866	-1.6118354
35	431	225	22	-1.3885579	0.6179233
35	274	628	23	-1.5175683	0.9425203
35	380	327	24	-0.7953259	1.3226173
35	636	265	25	-0.96239704	0.6392972
35	402	15	26	-1.3939935	-0.14423239
35	831	1012	27	-0.6083799	1.2680708
35	926	409	28	-1.9587156	nan
35	323	108	29	2.5020924	1.8061688
35	72	826	30	2.450654	2.3183951
35	924	369	31	0.122789435	1.1924448
35	977	879	32	1.0612587	0.5687995
35	21	402	33	1.0263678	1.0964123
35	628	85	34	0.82544565	0.32844058
35	186	871	35	0.2854143	1.2718763
35	456	825	36	0.6235589	0.58143306
35	578	655	37	0.83301073	0.4975672
35	841	977	38	1.3037418	1.3643303
35	595	840	39	0.33306938	1.6760604
35	679	77	40	-0.542851	-0.40250158
35	840	182	41	-0.11306886	1.328936
35	225	540	42	0.09579697	1.4433763
35	559	232	43	0.611847	1.3865485
35	318	732	44	0.70208776	0.037213326
35	755	154	45	1.2736883	-0.024007922
35	9	845	46	0.072002985	-0.24594365
35	97	264	47	3.1120923	2.7831478
35	732	755	48	0.8493307	1.3954614
35	432	431	49	2.9327676	0.95543414
35	271	8	50	1.9507077	1.5889397
35	157	21	51	0.07328698	0.63052386
35	720	720	52	2.7261333	1.8936005
35	223	259	53	1.9615413	0.9909362
35	182	473	54	0.12108782	1.9001588
35	239	238	55	-0.46511218	0.16796696
35	826	687	56	0.2639098	-0.34266517
35	449	781	57	nan	-0.4918304
35	177	343	58	-1.6669017	0.2209719
35	447	432	59	0.9317519	-0.71263283
35	871	186	60	-0.41307425	-0.84954363
35	187	682	61	-0.23535542	0.78131366
35	1046	895	62	0.48787162	-0.021825168
35	931	208	63	-0.8617757	0.41154385
35	409	364	64	0.8528633	-1.3047571
35	823	9	65	0.4564479	0.30005243
35	476	73	66	0.18600576	-0.12841544
35	8	302	67	-0.4499192	0.7058081
35	106	145	68	-0.3189803	-1.6973132
35	451	356	69	1.6767365	0.03502369
35	866	396	70	1.0871406	-0.37206566
35	101	1210	71	0.23033628	-1.8355544
35	241	391	72	0.2233048	-0.38080186
35	232	693	73	-1.6957407	-1.1407812
35	191	636	74	-0.28463897	-0.8154716
35	80	313	75	0.69665134	-1.6142677
35	73	325	76	-0.40108	0.75767857
35	260	841	77	-1.6005775	1.994193
35	448	722	78	-1.5949291	1.6753824
35	399	575	79	0.74981004	-0.21998097
35	696	924	80	1.0913142	0.3312567
35	845	155	81	0.25238252	0.5669559
35	278	758	82	1.1573123	0.85634
35	1011	120	83	1.3339444	1.8575653
35	378	849	84	1.7257063	1.8757395
35	120	324	85	-0.70168006	-0.32504037
35	895	823	86	-0.64076585	-0.25175446
35	154	456	87	1.4245675	-0.73577714
35	483	386	88	1.1912783	-0.123481035
35	468	1011	89	1.7990873	-1.0204564
35	406	301	90	-1.1513827	0.7571381
35	760	476	91	1.6118939	1.8129865
35	1228	80	92	0.52451396	-0.8262107
35	391	401	93	-0.15930021	0.7548054
35	473	91	94	-0.784026	-0.79444987
35	313	153	95	0.4016295	0.23801929
35	135	421	96	-0.68329966	0.44899306
35	141	395	97	1.0370424	0.6641376
35	133	948	98	0.42281613	-0.49591753
35	693	129	99	0.3717813	1.2614391
35	238	447	100	-0.9582776	0.8296261
36	283	269	1	1.2973924	0.5817138
36	269	116	2	-0.22846627	1.123178
36	258	283	3	1.0887256	0.70307696
36	276	13	4	-0.75570494	-0.006404044
36	50	237	5	-0.59187853	-0.2679724
36	237	7	6	-0.6868508	0.107478574
36	9	258	7	-0.9701834	-0.37205797
36	303	475	8	2.227355	0.40972513
36	268	268	9	1.674124	0.6008944
36	301	303	10	0.11078443	0.20312999
36	15	111	11	0.79465747	0.7914108
36	300	15	12	1.0478084	1.8968866
36	255	319	13	0.24434707	-0.4756782
36	116	50	14	0.36530337	-0.5842727
36	242	9	15	-0.7669351	-1.9419956
36	475	340	16	0.02132995	0.059095208
36	277	257	17	-1.0909518	0.6070508
36	508	25	18	-2.3985546	0.43399853
36	294	288	19	1.3650227	0.93333346
36	289	321	20	1.5729109	0.31659198
36	319	294	21	0.51306766	0.9717388
36	321	301	22	-0.92898285	1.7352222
36	13	289	23	2.1709952	0.067160495
36	591	151	24	-1.0074034	1.2740506
36	471	270	25	0.1987029	1.3703383
36	306	305	26	0.6108744	0.53615457
36	7	246	27	0.53039014	-0.3301536
36	462	529	28	-1.3067224	0.6305002
36	288	255	29	-0.95649743	-0.64160067
36	10	508	30	0.026301049	-0.12153227
36	25	306	31	-1.1186506	0.17624037
36	197	591	32	-0.880506	-0.29161155
36	20	10	33	3.5673895	0.7803679
36	707	515	34	0.8815443	0.2797578
36	515	170	35	0.82765174	-0.23247364
36	181	213	36	0.824442	1.8526129
36	257	224	37	1.2872877	1.2853146
36	311	531	38	1.022276	0.77279615
36	531	300	39	2.1231182	1.5984935
36	129	20	40	1.8716305	0.17544407
36	170	690	41	1.9474761	-0.38871145
36	479	333	42	1.43439	1.2297124
36	83	298	43	1.5410671	-0.4012209
36	246	328	44	1.2148339	0.030902779
36	483	134	45	0.36714575	0.68728185
36	847	936	46	-0.2219118	-1.2561178
36	272	150	47	0.7263852	0.41930494
36	318	408	48	-0.007683248	0.26190022
36	111	272	49	-0.055256035	-2.2831721
36	304	181	50	-0.1342332	0.25180298
36	582	311	51	0.81903994	-0.1861334
36	245	222	52	0.7029415	-1.4351993
36	282	887	53	0.3999821	0.6517073
36	476	59	54	1.1406311	-0.83438444
36	8	740	55	-1.5167549	0.527824
36	222	129	56	0.2927879	0.95504105
36	134	310	57	-1.2660946	-1.1420364
36	284	244	58	-0.9334254	-0.6910306
36	487	582	59	0.3409274	-0.57951766
36	310	509	60	0.27510154	-1.4039233
36	322	93	61	-0.26238286	0.43821746
36	328	121	62	0.12457367	-0.100132585
36	340	236	63	-0.8711694	0.117781326
36	191	1137	64	-0.77364004	-0.094886124
36	815	1009	65	-0.4766341	-0.7147386
36	748	86	66	-0.19626588	0.27486828
36	705	277	67	-0.81115794	-0.7007182
36	86	250	68	-0.48811373	-0.6717664
36	603	117	69	-0.9018528	-2.3327005
36	298	1008	70	-0.44731167	-0.16665918
36	408	762	71	-0.38442412	-0.35179684
36	270	458	72	0.6329866	1.2200104
36	117	950	73	-0.34367388	-0.5876218
36	93	292	74	-0.2870114	1.4230125
36	12	165	75	0.25886032	-0.38907412
36	312	462	76	-0.83091915	-0.50868565
36	125	471	77	-0.5965024	-0.36888623
36	305	676	78	-0.11239999	-0.07073664
36	480	324	79	-0.6671093	-1.1723303
36	69	707	80	0.7300873	-0.7382946
36	514	847	81	-1.349674	2.7998588
36	292	315	82	0.32866773	2.0706713
36	676	1142	83	0.1595946	2.931644
36	713	1014	84	-0.2750377	2.4380512
36	315	284	85	-1.0091923	0.9232354
36	936	919	86	-1.1003416	2.6089644
36	244	855	87	-0.4966321	0.20873085
36	190	16	88	0.30556074	0.61749715
36	950	322	89	1.0798829	-0.09814619
36	427	45	90	0.20677982	-0.49957517
36	660	473	91	-0.8926012	-0.083956555
36	690	347	92	1.6462314	-1.3157873
36	333	346	93	1.61415	0.033944473
36	150	512	94	-1.0504345	-1.1182079
36	527	517	95	-1.0587176	0.6815335
36	64	70	96	-0.7706432	1.1737993
36	213	535	97	-0.20844091	0.6670245
36	347	678	98	1.7224487	0.6201799
36	166	882	99	0.90706253	-0.5145865
36	458	640	100	0.27959758	-0.7776014
37	181	7	1	0.2943605	-0.7471206
37	7	285	2	-0.5315696	0.64495105
37	98	116	3	1.8632526	0.15387142
37	475	181	4	0.033093825	-0.33831528
37	174	269	5	0.5975791	-0.839296
37	483	13	6	0.61887467	0.9704198
37	514	14	7	-0.36215398	0.14659539
37	209	475	8	2.3437393	2.387515
37	474	515	9	0.4879345	1.7503359
37	89	1	10	1.8715621	0.65667963
37	238	134	11	0.8942967	0.5544159
37	479	174	12	0.4757264	1.8808141
37	180	408	13	1.2933553	1.7980456
37	222	603	14	0.22391695	2.480555
37	654	258	15	1.0313942	0.37895623
37	172	514	16	0.103015915	2.2869105
37	258	283	17	1.7760801	1.1935307
37	480	302	18	1.872371	2.5362463
37	187	276	19	2.4882658	1.5832162
37	150	257	20	1.3044798	2.3655694
37	135	483	21	1.5691711	1.8790323
37	195	479	22	3.0892596	2.644429
37	508	222	23	1.7963451	3.398215
37	182	529	24	3.3324904	0.8514645
37	408	474	25	1.72824	0.44147044
37	357	209	26	3.0774884	-0.61726457
37	23	480	27	1.7450216	2.8410947
37	269	153	28	-0.7861691	3.2122004
37	176	170	29	3.6698637	2.9404287
37	288	268	30	2.478376	3.0876892
37	515	238	31	2.701342	3.9794526
37	603	237	32	-0.20652142	1.4959569
37	204	89	33	-0.21710542	1.7027905
37	268	242	34	-0.22507077	2.130295
37	64	129	35	1.5043445	1.6208992
37	134	517	36	1.8259709	1.3841867
37	1	150	37	1.5853118	0.1225999
37	14	213	38	-0.075914405	1.3220154
37	168	169	39	0.93476266	-0.49818903
37	276	121	40	0.8522634	0.63355124
37	183	59	41	2.6827362	1.1284082
37	194	511	42	1.2519217	0.10585472
37	129	294	43	1.8490252	0.13226673
37	79	427	44	0.44950265	0.36401254
37	170	654	45	1.2880974	0.27545425
37	197	288	46	0.6296364	0.44057003
37	191	19	47	-0.0603959	0.3722217
37	32	319	48	1.7070527	0.53125155
37	657	179	49	1.1696113	1.1208031
37	210	657	50	-0.056982532	0.33888012
37	511	173	51	-0.8035805	-0.32472533
37	192	498	52	-0.6501952	0.014391913
37	13	435	53	0.4949814	0.8851158
37	173	250	54	2.0248518	0.60403895
37	234	194	55	1.6296247	2.4732392
37	198	9	56	1.5995483	2.595078
37	285	211	57	1.5739093	2.5817397
37	69	135	58	1.5590253	2.7772784
37	435	79	59	0.48377657	1.356541
37	482	210	60	1.3614131	1.4620492
37	9	172	61	2.1120734	1.6265101
37	153	508	62	2.0412047	1.0084174
37	179	10	63	0.70000875	0.5813731
37	22	25	64	0.60716844	1.5802182
37	302	224	65	0.9898085	1.7400577
37	169	212	66	0.71373916	1.1804533
37	93	357	67	1.0072931	0.30004
37	919	298	68	0.96875757	0.38706324
37	216	70	69	0.41579464	-1.2598222
37	273	509	70	1.2196071	1.7369277
37	42	234	71	0.6294375	1.4887466
37	293	168	72	1.6829917	0.40503654
37	496	208	73	1.7940842	-0.046842754
37	427	513	74	0.22521746	1.4934728
37	513	462	75	2.152839	1.226955
37	156	45	76	1.5278763	-0.8499508
37	211	198	77	-0.7100854	0.64232326
37	294	855	78	-0.06539684	2.0280182
37	121	197	79	-0.081087194	0.60198194
37	257	191	80	1.0798447	1.2855618
37	144	293	81	1.8332564	1.1618961
37	203	32	82	1.5250057	-0.13929278
37	11	23	83	-0.026905973	0.77306485
37	531	190	84	0.06925016	0.5321938
37	237	199	85	0.5221223	1.2792648
37	8	152	86	1.2737681	1.3292798
37	462	248	87	-1.1116601	2.4522629
37	24	640	88	1.3611392	0.4062237
37	235	165	89	0.48239577	-0.53268516
37	507	185	90	0.7398195	0.919221
37	185	64	91	0.009873343	-0.5727423
37	250	297	92	-0.9347802	1.8747796
37	186	919	93	-0.52108115	0.329523
37	246	98	94	2.084772	1.4711688
37	318	405	95	1.2521617	1.5643452
37	116	221	96	1.0636079	-0.1894787
37	132	246	97	-0.8512031	0.1524637
37	96	289	98	0.9376581	0.5561336
37	188	430	99	-0.7063202	-0.124054305
37	428	93	100	0.3075342	-1.7104179
38	270	333	1	0.11315722	-0.48866686
38	690	302	2	-1.9993796	-1.4602264
38	307	340	3	-0.0926785	-1.0815604
38	268	690	4	0.42966992	0.8079491
38	301	270	5	0.7398166	-1.4960861
38	326	307	6	0.30896583	-0.16171557
38	302	288	7	-0.04027898	-0.10515938
38	303	326	8	-0.502268	-0.03701875
38	748	301	9	-1.1952027	0.8559919
38	288	347	10	0.39031082	-0.3675995
38	289	748	11	0.032869898	1.4001151
38	331	310	12	-0.6812422	-1.4793097
38	327	879	13	-0.63124275	0.4012231
38	333	538	14	-0.66577035	0.4118774
38	340	331	15	-1.5987278	1.4089106
38	310	895	16	-1.096254	-0.05770014
38	347	323	17	-1.28218	-1.0484004
38	323	898	18	-1.1466591	-0.7018674
38	332	303	19	-0.8220561	-0.97000253
38	321	332	20	-0.8917237	-0.81844497
38	879	259	21	-0.53481156	-0.823791
38	311	268	22	-1.08881	-1.0479543
38	292	887	23	-0.21491338	0.2632534
38	259	289	24	-1.2397593	-0.42745262
38	354	327	25	-0.762863	-0.6406997
38	50	343	26	-1.6930457	-0.030692551
38	678	344	27	0.9843053	-0.036042817
38	319	682	28	1.5161712	1.5193652
38	887	321	29	0.347891	0.6603753
38	754	678	30	0.82365376	1.1525357
38	682	311	31	1.0657455	2.4915717
38	316	305	32	0.616585	1.5192593
38	538	342	33	1.7527485	1.8514037
38	343	338	34	1.0086002	1.5139012
38	344	242	35	1.841689	1.4893289
38	312	292	36	1.9775146	1.8980623
38	242	312	37	1.1575822	3.6087437
38	358	880	38	1.6948864	2.7716353
38	305	319	39	1.1117897	2.401077
38	127	877	40	0.87190425	1.7631667
38	299	362	41	2.2665446	3.339621
38	880	900	42	2.1005385	1.249661
38	243	882	43	0.91540605	1.1145045
38	338	264	44	1.4338087	2.748034
38	895	354	45	1.8639858	0.73196906
38	515	345	46	0.14471881	0.5643852
38	898	754	47	2.231148	-0.5008874
38	275	689	48	2.2136161	0.5185403
38	689	350	49	1.2082225	2.9347143
38	336	896	50	1.7877934	0.4224925
38	350	358	51	-0.2005021	1.2058756
38	873	892	52	0.76483756	-0.6552278
38	181	752	53	2.6365633	1.7849075
38	222	324	54	0.95732033	-0.1321216
38	342	339	55	2.7043958	1.3250383
38	339	905	56	0.89638513	0.925494
38	896	937	57	2.2064974	0.67191815
38	352	352	58	0.44028768	-0.5169212
38	362	329	59	0.5225212	0.16632263
38	325	348	60	0.36941996	0.77251107
38	886	257	61	0.45706877	1.2310356
38	892	683	62	-0.00010299031	-1.1316422
38	349	873	63	0.90286267	-0.092341736
38	324	688	64	0.3065028	-0.34894267
38	876	299	65	0.47909972	-0.01551185
38	510	243	66	-0.41532767	0.4249844
38	877	1025	67	-0.05154496	-0.3938588
38	100	336	68	2.614593	-0.9931194
38	345	50	69	-1.4869381	0.7918584
38	687	1022	70	2.9014168	1.1588355
38	905	906	71	-0.5442252	1.9782873
38	355	881	72	-0.39791986	-0.10400116
38	511	691	73	0.7272505	1.146713
38	882	349	74	0.003668135	-1.2833688
